stop_seq,stop_id,stop_name,passenger_on,passenger_off,passenger_load,mo,day,yr,route,latitude,longitude,trip_id,dir,vehno,timestop,timedoorclose,timepullout,tripcode,tripstop,doordwell,waitdwell
61,3031, BAY ST&MIDWAY ST SE-FS,0,0,4,10,1,12,808,37.8062,122.409,850,1,6204,10:04:04,10:04:04,10:04:04,1808.1 _ 6204_4681 _  85, 1061_ BAY ST&MIDWAY ST SE-FS,00:00:00,00:00:00
16,6184, REDDY ST&THORNTON AVE SE-NS,0,0,15,10,1,12,54,37.7306,122.395,950,0,8165,10:04:05,10:04:05,10:04:05,1054.0 _ 8165_4681 _  95, 1016_ REDDY ST&THORNTON AVE SE-NS,00:00:00,00:00:00
10,6089, PRESIDIO AVE&CALIFORNIA ST N,5,0,17,10,1,12,43,37.7874,122.447,952,0,8220,10:04:05,10:04:27,10:05:49,1043.0 _ 8220_4681 _  95, 1010_ PRESIDIO AVE&CALIFORNIA ST N,00:00:22,00:01:22
45,3933, C. CHAVEZ ST&HARRISON ST NW-,0,0,8,10,1,12,27,37.7484,122.412,915,0,8175,10:04:06,10:04:06,10:04:06,1027.0 _ 8175_4681 _  91, 1045_ C. CHAVEZ ST&HARRISON ST NW-,00:00:00,00:00:00
12,6825, VAN NESS AVE&PACIFIC AVE NW-,0,0,13,10,1,12,47,37.795,122.423,945,0,8205,10:04:07,10:04:07,10:04:07,1047.0 _ 8205_4681 _  94, 1012_ VAN NESS AVE&PACIFIC AVE NW-,00:00:00,00:00:00
80,7308, 7TH AVE&LAWTON ST SW-FS/PS,1,0,10,10,1,12,36,37.7583,122.464,925,1,8504,10:04:08,10:04:15,10:04:15,1036.1 _ 8504_4681 _  92, 1080_ 7TH AVE&LAWTON ST SW-FS/PS,00:00:07,00:00:00
53,4824, KEARNY ST&PACIFIC AVE NE - EOL,0,5,0,10,1,12,908,37.7974,122.406,916,1,6231,10:04:10,10:04:20,10:05:22,1908.1 _ 6231_4681 _  91, 1053_ KEARNY ST&PACIFIC AVE NE - EOL,00:00:10,00:01:02
9,3946, CHESTNUT ST&GOUGH ST SE-FS/B,0,2,17,10,1,12,30,37.8018,122.428,957,1,5524,10:04:13,10:04:18,10:04:18,1030.1 _ 5524_4681 _  95, 1009_ CHESTNUT ST&GOUGH ST SE-FS/B,00:00:05,00:00:00
64,3177, 6TH AVE&BALBOA ST SE-NS/BZ,4,0,36,10,1,12,44,37.7771,122.464,912,1,8171,10:04:15,10:04:29,10:04:44,1044.1 _ 8171_4681 _  91, 1064_ 6TH AVE&BALBOA ST SE-NS/BZ,00:00:14,00:00:15
9,4976, HAWES ST&GILMAN AVE S-NS/SB,5,0,8,10,1,12,29,37.7192,122.39,958,1,8179,10:04:16,10:04:31,10:04:46,1029.1 _ 8179_4681 _  95, 1009_ HAWES ST&GILMAN AVE S-NS/SB,00:00:15,00:00:15
23,3257, 14TH ST&CASTRO ST SW-NS/SB,0,0,5,10,1,12,37,37.7673,122.436,953,0,8506,10:04:17,10:04:52,10:05:22,1037.0 _ 8506_4681 _  95, 1023_ 14TH ST&CASTRO ST SW-NS/SB,00:00:35,00:00:30
32,5549, MISSION ST&15TH ST NE-FS/BZ,0,0,26,10,1,12,49,37.7674,122.42,921,1,7116,10:04:19,10:04:19,10:04:19,1049.1 _ 7116_4681 _  92, 1032_ MISSION ST&15TH ST NE-FS/BZ,00:00:00,00:00:00
58,5643, MARKET ST&4TH ST S-NS/SI,0,3,13,10,1,12,9,37.785,122.406,859,1,8401,10:04:20,10:04:32,10:05:13,1009.1 _ 8401_4681 _  85, 1058_ MARKET ST&4TH ST S-NS/SI,00:00:12,00:00:41
56,7651, 5TH ST&STEVENSON W-NS/CS,2,11,10,10,1,12,45,37.7837,122.407,929,1,5520,10:04:20,10:04:59,10:05:42,1045.1 _ 5520_4681 _  92, 1056_ 5TH ST&STEVENSON W-NS/CS,00:00:39,00:00:43
13,4947, HAIGHT ST&CLAYTON ST SW-NS/B,1,0,23,10,1,12,33,37.7697,122.449,950,0,5456,10:04:21,10:04:29,10:04:47,1033.0 _ 5456_4681 _  95, 1013_ HAIGHT ST&CLAYTON ST SW-NS/B,00:00:08,00:00:18
42,4311, CASTRO ST&16TH ST NE-FS/BZ,0,0,32,10,1,12,24,37.7638,122.435,928,1,5463,10:04:22,10:04:22,10:04:22,1024.1 _ 5463_4681 _  92, 1042_ CASTRO ST&16TH ST NE-FS/BZ,00:00:00,00:00:00
6,5688, MARKET ST&POWELL ST N-NS/BZ,5,0,8,10,1,12,5,37.7848,122.407,953,0,5525,10:04:22,10:05:09,10:05:41,1005.0 _ 5525_4681 _  95, 1006_ MARKET ST&POWELL ST N-NS/BZ,00:00:47,00:00:32
22,4114, COLUMBUS AVE&LOMBARD ST SW-F,3,0,7,10,1,12,30,37.8026,122.414,958,1,5506,10:04:23,10:04:33,10:04:57,1030.1 _ 5506_4681 _  95, 1022_ COLUMBUS AVE&LOMBARD ST SW-F,00:00:10,00:00:24
6,5881, PALOU AVE&QUINT ST E-NS/SB,0,0,21,10,1,12,24,37.7371,122.396,1000,1,5449,10:04:25,10:04:25,10:04:25,1024.1 _ 5449_4681 _ 100, 1006_ PALOU AVE&QUINT ST E-NS/SB,00:00:00,00:00:00
14,5605, MISSION ST&MURRAY ST NE-FS/B,1,0,17,10,1,12,49,37.7339,122.426,948,1,7120,10:04:25,10:04:39,10:04:59,1049.1 _ 7120_4681 _  94, 1014_ MISSION ST&MURRAY ST NE-FS/B,00:00:14,00:00:20
2,4630, FILLMORE ST&NORTH POINT ST S,0,0,0,10,1,12,22,37.8036,122.437,1004,0,5473,10:04:26,10:04:26,10:04:26,1022.0 _ 5473_4681 _ 100, 1002_ FILLMORE ST&NORTH POINT ST S,00:00:00,00:00:00
90,5900, PAUL AVE&CARR ST SE-FS/PS,0,3,1,10,1,12,29,37.7224,122.396,853,0,8169,10:04:27,10:04:39,10:05:39,1029.0 _ 8169_4681 _  85, 1090_ PAUL AVE&CARR ST SE-FS/PS,00:00:12,00:01:00
18,5291, LOUISBURG ST&GENEVA AVE S-NS,0,0,12,10,1,12,54,37.7217,122.449,955,1,8405,10:04:27,10:04:27,10:04:27,1054.1 _ 8405_4681 _  95, 1018_ LOUISBURG ST&GENEVA AVE S-NS,00:00:00,00:00:00
37,6425, STARR KING WAY&GOUGH ST SE-F,2,1,44,10,1,12,38,37.7852,122.424,925,1,6228,10:04:27,10:04:38,10:05:05,1038.1 _ 6228_4681 _  92, 1037_ STARR KING WAY&GOUGH ST SE-F,00:00:11,00:00:27
11,5545, MISSION ST&11TH ST W-FS/BZ,6,1,15,10,1,12,514,37.7741,122.418,950,0,6223,10:04:27,10:05:52,10:06:22,1514.0 _ 6223_4681 _  95, 1011_ MISSION ST&11TH ST W-FS/BZ,00:01:25,00:00:30
14,5695, MARKET ST&TAYLOR ST N-NS/SI,2,0,16,10,1,12,6,37.7824,122.41,954,0,5464,10:04:27,10:04:54,10:05:24,1006.0 _ 5464_4681 _  95, 1014_ MARKET ST&TAYLOR ST N-NS/SI,00:00:27,00:00:30
8,5674, MARKET ST&GRANT AVE W-FS/BZ,0,0,9,10,1,12,31,37.7861,122.405,954,0,5499,10:04:28,10:04:44,10:05:24,1031.0 _ 5499_4681 _  95, 1008_ MARKET ST&GRANT AVE W-FS/BZ,00:00:16,00:00:40
10,4992, HAYES ST&DIVISADERO ST SE-FS,7,2,28,10,1,12,21,37.7751,122.438,957,1,5513,10:04:28,10:04:59,10:04:59,1021.1 _ 5513_4681 _  95, 1010_ HAYES ST&DIVISADERO ST SE-FS,00:00:31,00:00:00
9,6810, VAN NESS AVE&GREENWICH ST SW,0,5,6,10,1,12,47,37.8002,122.424,954,0,8221,10:04:28,10:04:39,10:04:39,1047.0 _ 8221_4681 _  95, 1009_ VAN NESS AVE&GREENWICH ST SW,00:00:11,00:00:00
75,5840, PACIFIC AVE&JONES ST NE-NS/P,1,4,20,10,1,12,10,37.7959,122.415,903,1,8203,10:04:29,10:04:40,10:04:40,1010.1 _ 8203_4681 _  90, 1075_ PACIFIC AVE&JONES ST NE-NS/P,00:00:11,00:00:00
22,4315, CASTRO ST&18TH ST SW-FS/BB,2,0,15,10,1,12,24,37.7607,122.435,940,0,5461,10:04:29,10:04:51,10:04:51,1024.0 _ 5461_4681 _  94, 1022_ CASTRO ST&18TH ST SW-FS/BB,00:00:22,00:00:00
62,7036, OCEAN AVE&GENEVA AVE SW-NS/S,3,2,36,10,1,12,29,37.7231,122.453,911,0,8403,10:04:31,10:04:55,10:05:12,1029.0 _ 8403_4681 _  91, 1062_ OCEAN AVE&GENEVA AVE SW-NS/S,00:00:24,00:00:17
20,6350, 3801 SAN BRUNO AVE SE-MB/SB,0,0,17,10,1,12,9,37.7147,122.401,1000,1,8159,10:04:33,10:04:33,10:04:33,1009.1 _ 8159_4681 _ 100, 1020_ 3801 SAN BRUNO AVE SE-MB/SB,00:00:00,00:00:00
5,3502, 25TH AVE&LAKE ST NW-NS/SB,0,0,4,10,1,12,29,37.7861,122.485,1001,0,8153,10:04:33,10:04:33,10:04:33,1029.0 _ 8153_4681 _ 100, 1005_ 25TH AVE&LAKE ST NW-NS/SB,00:00:00,00:00:00
4,4680, FOLSOM ST&25TH ST NW-NS/PS,0,0,7,10,1,12,67,37.751,122.414,1000,0,8180,10:04:34,10:04:34,10:04:34,1067.0 _ 8180_4681 _ 100, 1004_ FOLSOM ST&25TH ST NW-NS/PS,00:00:00,00:00:00
17,6703, TOPEKA AVE&NEWHALL ST NE-NS,0,0,15,10,1,12,54,37.7318,122.396,950,0,8165,10:04:35,10:04:35,10:04:35,1054.0 _ 8165_4681 _  95, 1017_ TOPEKA AVE&NEWHALL ST NE-NS,00:00:00,00:00:00
11,4288, GEARY BLVD&ARGUELLO BLVD SE-,6,5,38,10,1,12,538,37.7812,122.459,948,1,6225,10:04:35,10:04:53,10:05:09,1538.1 _ 6225_4681 _  94, 1011_ GEARY BLVD&ARGUELLO BLVD SE-,00:00:18,00:00:16
29,6725, TURK ST&MASONIC AVE SW-NS/BZ,1,0,21,10,1,12,31,37.7786,122.447,943,1,5481,10:04:37,10:04:43,10:04:43,1031.1 _ 5481_4681 _  94, 1029_ TURK ST&MASONIC AVE SW-NS/BZ,00:00:06,00:00:00
81,3188, 1697 7TH AVE SW-FS/SB,0,0,10,10,1,12,36,37.7566,122.464,925,1,8504,10:04:37,10:04:37,10:04:37,1036.1 _ 8504_4681 _  92, 1081_ 1697 7TH AVE SW-FS/SB,00:00:00,00:00:00
10,3215, 9TH AVE&JUDAH ST SW-FS/BZ,12,4,26,10,1,12,44,37.7619,122.466,955,0,8155,10:04:37,10:05:15,10:05:15,1044.0 _ 8155_4681 _  95, 1010_ 9TH AVE&JUDAH ST SW-FS/BZ,00:00:38,00:00:00
14,6603, SUTTER ST&POLK ST NW-FS/BZ,1,1,20,10,1,12,2,37.7878,122.42,951,0,8001,10:04:38,10:04:46,10:04:46,1002.0 _ 8001_4681 _  95, 1014_ SUTTER ST&POLK ST NW-FS/BZ,00:00:08,00:00:00
25,4233, FULTON ST&PARKER AVE NW-FS/B,0,5,9,10,1,12,5,37.7749,122.453,916,0,5508,10:04:38,10:04:54,10:04:54,1005.0 _ 5508_4681 _  91, 1025_ FULTON ST&PARKER AVE NW-FS/B,00:00:16,00:00:00
21,3576, 46TH AVE&JUDAH ST NW-NS/PS,6,0,13,10,1,12,18,37.7606,122.506,949,0,8406,10:04:38,10:04:55,10:05:09,1018.0 _ 8406_4681 _  94, 1021_ 46TH AVE&JUDAH ST NW-NS/PS,00:00:17,00:00:14
63,6781, UNION ST&STEINER ST -MI,0,0,5,10,1,12,45,37.7969,122.437,929,0,5523,10:04:39,10:04:39,10:04:39,1045.0 _ 5523_4681 _  92, 1063_ UNION ST&STEINER ST -MI,00:00:00,00:00:00
41,3043, BALBOA ST&17TH AVE NE-NS/PS,0,0,20,10,1,12,31,37.7767,122.476,918,0,5500,10:04:40,10:04:40,10:04:40,1031.0 _ 5500_4681 _  91, 1041_ BALBOA ST&17TH AVE NE-NS/PS,00:00:00,00:00:00
2,5140, JUNIPERO SERRA BLVD&PALMETTO,0,0,29,10,1,12,28,37.7109,122.471,1002,1,8217,10:04:40,10:04:40,10:04:40,1028.1 _ 8217_4681 _ 100, 1002_ JUNIPERO SERRA BLVD&PALMETTO,00:00:00,00:00:00
33,4761, GEARY BLVD&SCOTT ST SE-FS/BZ,1,1,63,10,1,12,38,37.7836,122.437,937,1,6201,10:04:43,10:04:51,10:05:07,1038.1 _ 6201_4681 _  93, 1033_ GEARY BLVD&SCOTT ST SE-FS/BZ,00:00:08,00:00:16
8,6028, POTRERO AVE&17TH ST NE-FS/BZ,0,0,12,10,1,12,33,37.7648,122.407,1005,1,5467,10:04:43,10:04:43,10:04:43,1033.1 _ 5467_4681 _ 100, 1008_ POTRERO AVE&17TH ST NE-FS/BZ,00:00:00,00:00:00
1,4823, KEARNY ST&NORTH POINT ST SE-,5,0,5,10,1,12,708,37.807,122.407,1013,0,6204,10:04:44,10:16:07,10:16:48,1708.0 _ 6204_4681 _ 101, 1001_ KEARNY ST&NORTH POINT ST SE-,00:11:23,00:00:41
62,4823, KEARNY ST&NORTH POINT ST - EOL,0,4,0,10,1,12,808,37.807,122.407,850,1,6204,10:04:44,10:16:07,10:16:48,1808.1 _ 6204_4681 _  85, 1062_ KEARNY ST&NORTH POINT ST - EOL,00:11:23,00:00:41
3,6810, VAN NESS AVE&GREENWICH ST SW,0,0,4,10,1,12,49,37.8006,122.424,957,0,7121,10:04:45,10:04:45,10:04:45,1049.0 _ 7121_4681 _  95, 1003_ VAN NESS AVE&GREENWICH ST SW,00:00:00,00:00:00
21,4760, GEARY BLVD&SCOTT ST NE-NS/BZ,1,2,29,10,1,12,38,37.7838,122.438,937,0,6216,10:04:46,10:05:42,10:05:42,1038.0 _ 6216_4681 _  93, 1021_ GEARY BLVD&SCOTT ST NE-NS/BZ,00:00:56,00:00:00
43,5537, MISSION ST&6TH ST E-FS/BZ,2,3,12,10,1,12,14,37.7812,122.409,903,1,7113,10:04:46,10:04:51,10:05:21,1014.1 _ 7113_4681 _  90, 1043_ MISSION ST&6TH ST E-FS/BZ,00:00:05,00:00:30
41,4495, EDDY ST&VAN NESS AVE SE-FS/B,8,11,26,10,1,12,31,37.7832,122.421,929,1,5517,10:04:46,10:05:21,10:05:21,1031.1 _ 5517_4681 _  92, 1041_ EDDY ST&VAN NESS AVE SE-FS/B,00:00:35,00:00:00
3,4607, FILLMORE ST&BEACH ST SE-NS/B,0,0,0,10,1,12,22,37.8045,122.437,1004,0,5473,10:04:46,10:04:46,10:04:46,1022.0 _ 5473_4681 _ 100, 1003_ FILLMORE ST&BEACH ST SE-NS/B,00:00:00,00:00:00
36,6780, UNION ST&POLK ST SW-NS/BZ,3,0,19,10,1,12,45,37.7987,122.423,953,1,5515,10:04:47,10:05:12,10:05:34,1045.1 _ 5515_4681 _  95, 1036_ UNION ST&POLK ST SW-NS/BZ,00:00:25,00:00:22
7,5683, MARKET ST&MASON ST W-FS/BZ,0,0,3,10,1,12,5,37.7828,122.409,944,0,5491,10:04:47,10:04:47,10:04:47,1005.0 _ 5491_4681 _  94, 1007_ MARKET ST&MASON ST W-FS/BZ,00:00:00,00:00:00
33,3285, 16TH ST&DOLORES ST SW-NS/PS,3,0,22,10,1,12,22,37.7646,122.427,933,0,5453,10:04:48,10:05:09,10:05:39,1022.0 _ 5453_4681 _  93, 1033_ 16TH ST&DOLORES ST SW-NS/PS,00:00:21,00:00:30
1,6575, MCLAREN SCHOOL SW-FS/BZ,1,0,1,10,1,12,9,37.7141,122.424,1012,1,8414,10:04:49,10:11:07,10:11:37,1009.1 _ 8414_4681 _ 101, 1001_ MCLAREN SCHOOL SW-FS/BZ,00:06:18,00:00:30
66,6575, MCLAREN SCHOOL SW-FS/BZ - EOL,0,3,0,10,1,12,9,37.7141,122.424,906,0,8414,10:04:49,10:11:07,10:11:37,1009.0 _ 8414_4681 _  90, 1066_ MCLAREN SCHOOL SW-FS/BZ - EOL,00:06:18,00:00:30
45,6017, POST ST&LEAVENWORTH ST SE-FS,3,0,38,10,1,12,2,37.7876,122.415,930,1,8005,10:04:51,10:05:01,10:05:23,1002.1 _ 8005_4681 _  93, 1045_ POST ST&LEAVENWORTH ST SE-FS,00:00:10,00:00:22
1,7619, BEALEMST & HOWARD ST W-FS/SI,0,0,0,10,1,12,538,37.79,122.393,1015,0,6210,10:04:52,10:06:56,10:06:56,1538.0 _ 6210_4681 _ 101, 1001_ BEALEMST & HOWARD ST W-FS/SI,00:02:04,00:00:00
71,4953, HAIGHT ST&FILLMORE ST SE-FS/,0,0,7,10,1,12,6,37.7723,122.43,941,1,5446,10:04:52,10:04:52,10:04:52,1006.1 _ 5446_4681 _  94, 1071_ HAIGHT ST&FILLMORE ST SE-FS/,00:00:00,00:00:00
24,7619, BEALEMST & HOWARD ST W-F - EOL,0,1,0,10,1,12,538,37.7898,122.394,919,1,6210,10:04:52,10:06:56,10:06:56,1538.1 _ 6210_4681 _  91, 1024_ BEALEMST & HOWARD ST W-F - EOL,00:02:04,00:00:00
43,4310, CASTRO ST&15TH ST SE-NS/PS,0,0,32,10,1,12,24,37.7655,122.435,928,1,5463,10:04:52,10:04:52,10:04:52,1024.1 _ 5463_4681 _  92, 1043_ CASTRO ST&15TH ST SE-NS/PS,00:00:00,00:00:00
46,3931, C. CHAVEZ ST&FOLSOM ST NW-FS,2,0,10,10,1,12,27,37.7484,122.414,915,0,8175,10:04:53,10:05:03,10:05:33,1027.0 _ 8175_4681 _  91, 1046_ C. CHAVEZ ST&FOLSOM ST NW-FS,00:00:10,00:00:30
64,6777, UNION ST&PIERCE ST NE-NS/BZ,0,1,4,10,1,12,45,37.7967,122.439,929,0,5523,10:04:54,10:05:00,10:05:17,1045.0 _ 5523_4681 _  92, 1064_ UNION ST&PIERCE ST NE-NS/BZ,00:00:06,00:00:17
23,4094, COLE ST&FREDERICK ST NW-NS/P,0,0,21,10,1,12,43,37.7672,122.45,930,0,8234,10:04:54,10:04:54,10:04:54,1043.0 _ 8234_4681 _  93, 1023_ COLE ST&FREDERICK ST NW-NS/P,00:00:00,00:00:00
7,5883, PALOU AVE&RANKIN ST E-NS/SB,0,0,21,10,1,12,24,37.7383,122.398,1000,1,5449,10:04:55,10:04:55,10:04:55,1024.1 _ 5449_4681 _ 100, 1007_ PALOU AVE&RANKIN ST E-NS/SB,00:00:00,00:00:00
10,3944, CHESTNUT ST&FRANKLIN ST SE-F,0,0,17,10,1,12,30,37.8022,122.426,957,1,5524,10:04:55,10:04:55,10:04:55,1030.1 _ 5524_4681 _  95, 1010_ CHESTNUT ST&FRANKLIN ST SE-F,00:00:00,00:00:00
13,6521, STOCKTON ST&PACIFIC AVE W-MB,22,3,50,10,1,12,708,37.7971,122.408,955,0,6209,10:04:55,10:06:42,10:06:42,1708.0 _ 6209_4681 _  95, 1013_ STOCKTON ST&PACIFIC AVE W-MB,00:01:47,00:00:00
6,3491, 25TH AVE&CALIFORNIA ST NW-NS,1,0,5,10,1,12,29,37.7841,122.485,1001,0,8153,10:04:56,10:05:06,10:05:36,1029.0 _ 8153_4681 _ 100, 1006_ 25TH AVE&CALIFORNIA ST NW-NS,00:00:10,00:00:30
82,5253, LAGUNA HONDA BLVD&NORIEGA ST,0,0,10,10,1,12,36,37.7545,122.463,925,1,8504,10:04:57,10:04:57,10:04:57,1036.1 _ 8504_4681 _  92, 1082_ LAGUNA HONDA BLVD&NORIEGA ST,00:00:00,00:00:00
5,3128, 3RD ST&HOWARD ST E-NS/BZ,0,3,2,10,1,12,30,37.7848,122.4,956,0,5505,10:04:57,10:05:06,10:05:59,1030.0 _ 5505_4681 _  95, 1005_ 3RD ST&HOWARD ST E-NS/BZ,00:00:09,00:00:53
58,3009, 2ND ST&HARRISON ST N-FS/BZ,0,2,10,10,1,12,10,37.7846,122.395,944,1,8235,10:04:58,10:05:05,10:05:05,1010.1 _ 8235_4681 _  94, 1058_ 2ND ST&HARRISON ST N-FS/BZ,00:00:07,00:00:00
42,4350, DE HARO ST&16TH ST SE-NS/SB,0,0,23,10,1,12,19,37.7661,122.402,940,1,8227,10:04:59,10:04:59,10:04:59,1019.1 _ 8227_4681 _  94, 1042_ DE HARO ST&16TH ST SE-NS/SB,00:00:00,00:00:00
3,5134, JUNIPERO SERRA BLVD&BROTHERH,0,0,29,10,1,12,28,37.7136,122.471,1002,1,8217,10:05:00,10:05:00,10:05:00,1028.1 _ 8217_4681 _ 100, 1003_ JUNIPERO SERRA BLVD&BROTHERH,00:00:00,00:00:00
16,6524, STOCKTON ST&SUTTER ST NW-NS/,0,10,199,10,1,12,708,37.7898,122.407,946,0,6206,10:05:02,10:05:23,10:05:53,1708.0 _ 6206_4681 _  94, 1016_ STOCKTON ST&SUTTER ST NW-NS/,00:00:21,00:00:30
13,6814, VAN NESS AVE&JACKSON ST SW-F,5,0,18,10,1,12,47,37.7937,122.423,945,0,8205,10:05:02,10:05:16,10:05:46,1047.0 _ 8205_4681 _  94, 1013_ VAN NESS AVE&JACKSON ST SW-F,00:00:14,00:00:30
42,3045, BALBOA ST&19TH AVE NE-NS/BZ,1,1,20,10,1,12,31,37.7767,122.478,918,0,5500,10:05:02,10:05:15,10:05:26,1031.0 _ 5500_4681 _  91, 1042_ BALBOA ST&19TH AVE NE-NS/BZ,00:00:13,00:00:11
10,4785, GILMAN AVE&INGALLS ST E-NS/S,5,0,13,10,1,12,29,37.7203,122.392,958,1,8179,10:05:03,10:05:32,10:05:46,1029.1 _ 8179_4681 _  95, 1010_ GILMAN AVE&INGALLS ST E-NS/S,00:00:29,00:00:14
5,4683, FOLSOM ST&26TH ST SW-FS/PS,0,0,7,10,1,12,67,37.7495,122.414,1000,0,8180,10:05:04,10:05:04,10:05:04,1067.0 _ 8180_4681 _ 100, 1005_ FOLSOM ST&26TH ST SW-FS/PS,00:00:00,00:00:00
12,5545, MISSION ST&11TH ST W-FS/BZ,1,2,12,10,1,12,47,37.7742,122.417,943,1,8233,10:05:04,10:05:16,10:05:46,1047.1 _ 8233_4681 _  94, 1012_ MISSION ST&11TH ST W-FS/BZ,00:00:12,00:00:30
10,6832, VAN NESS AVE&UNION ST NW-NS/,2,0,8,10,1,12,47,37.7988,122.424,954,0,8221,10:05:06,10:05:29,10:06:29,1047.0 _ 8221_4681 _  95, 1010_ VAN NESS AVE&UNION ST NW-NS/,00:00:23,00:01:00
11,3957, CHESTNUT ST&VAN NESS AVE SW-,9,2,24,10,1,12,30,37.8023,122.425,957,1,5524,10:05:09,10:05:27,10:05:54,1030.1 _ 5524_4681 _  95, 1011_ CHESTNUT ST&VAN NESS AVE SW-,00:00:18,00:00:27
21,6370, SAN BRUNO AVE&WILDE AVE N-FS,2,0,19,10,1,12,9,37.7169,122.4,1000,1,8159,10:05:10,10:05:19,10:05:30,1009.1 _ 8159_4681 _ 100, 1021_ SAN BRUNO AVE&WILDE AVE N-FS,00:00:09,00:00:11
13,4759, GEARY BLVD&PRESIDIO AVE SW-N,4,0,26,10,1,12,538,37.7823,122.446,936,1,6220,10:05:12,10:05:26,10:05:56,1538.1 _ 6220_4681 _  93, 1013_ GEARY BLVD&PRESIDIO AVE SW-N,00:00:14,00:00:30
44,3124, 3RD ST&FOLSOM ST N-FS/BZ,3,1,85,10,1,12,708,37.7842,122.399,907,1,6221,10:05:13,10:05:53,10:06:25,1708.1 _ 6221_4681 _  90, 1044_ 3RD ST&FOLSOM ST N-FS/BZ,00:00:40,00:00:32
24,5587, MISSION ST&FAIR AVE E-FS/BB,4,1,41,10,1,12,14,37.7459,122.42,939,1,7105,10:05:13,10:05:31,10:05:31,1014.1 _ 7105_4681 _  93, 1024_ MISSION ST&FAIR AVE E-FS/BB,00:00:18,00:00:00
9,5500, MIDDLE POINT RD&INNES AVE NW,0,0,2,10,1,12,44,37.7341,122.38,1001,1,8413,10:05:14,10:05:14,10:05:14,1044.1 _ 8413_4681 _ 100, 1009_ MIDDLE POINT RD&INNES AVE NW,00:00:00,00:00:00
83,4878, LAGUNA HONDA BL&CLARENDON AV,1,0,11,10,1,12,36,37.7522,122.462,925,1,8504,10:05:15,10:05:15,10:05:21,1036.1 _ 8504_4681 _  92, 1083_ LAGUNA HONDA BL&CLARENDON AV,00:00:00,00:00:06
32,5533, MISSION ST&4TH ST E-FS/BZ,0,18,32,10,1,12,514,37.7848,122.404,914,1,6218,10:05:15,10:05:30,10:05:46,1514.1 _ 6218_4681 _  91, 1032_ MISSION ST&4TH ST E-FS/BZ,00:00:15,00:00:16
76,5845, PACIFIC AVE&LEAVENWORTH ST N,2,5,17,10,1,12,10,37.7957,122.417,903,1,8203,10:05:15,10:05:41,10:05:41,1010.1 _ 8203_4681 _  90, 1076_ PACIFIC AVE&LEAVENWORTH ST N,00:00:26,00:00:00
11,5006, HAYES ST&SCOTT ST SW-NS/BZ,0,0,28,10,1,12,21,37.7752,122.437,957,1,5513,10:05:15,10:05:15,10:05:15,1021.1 _ 5513_4681 _  95, 1011_ HAYES ST&SCOTT ST SW-NS/BZ,00:00:00,00:00:00
15,6613, SUTTER ST&VAN NESS AVE NE-NS,2,2,20,10,1,12,2,37.7877,122.421,951,0,8001,10:05:19,10:05:40,10:06:06,1002.0 _ 8001_4681 _  95, 1015_ SUTTER ST&VAN NESS AVE NE-NS,00:00:21,00:00:26
43,6189, RHODE ISLAND ST&16TH ST NE-F,0,0,23,10,1,12,19,37.7667,122.402,940,1,8227,10:05:19,10:05:19,10:05:19,1019.1 _ 8227_4681 _  94, 1043_ RHODE ISLAND ST&16TH ST NE-F,00:00:00,00:00:00
24,4092, COLE ST&CARL ST SW-FS/BZ,0,1,20,10,1,12,43,37.7657,122.45,930,0,8234,10:05:21,10:05:31,10:05:31,1043.0 _ 8234_4681 _  93, 1024_ COLE ST&CARL ST SW-FS/BZ,00:00:10,00:00:00
23,4316, CASTRO ST&19TH ST NW-NS/PS,0,0,15,10,1,12,24,37.7595,122.435,940,0,5461,10:05:21,10:05:21,10:05:21,1024.0 _ 5461_4681 _  94, 1023_ CASTRO ST&19TH ST NW-NS/PS,00:00:00,00:00:00
6,4684, FOLSOM ST&CESAR CHAVEZ ST NW,0,0,7,10,1,12,67,37.7486,122.414,1000,0,8180,10:05:22,10:05:22,10:05:22,1067.0 _ 8180_4681 _ 100, 1006_ FOLSOM ST&CESAR CHAVEZ ST NW,00:00:00,00:00:00
7,5532, MISSION ST&3RD ST W-FS/BZ,4,1,9,10,1,12,514,37.7851,122.402,959,0,6402,10:05:22,10:05:43,10:05:43,1514.0 _ 6402_4681 _  95, 1007_ MISSION ST&3RD ST W-FS/BZ,00:00:21,00:00:00
33,5547, MISSION ST&14TH ST NE-FS/BZ,0,0,26,10,1,12,49,37.7689,122.42,921,1,7116,10:05:23,10:05:23,10:05:23,1049.1 _ 7116_4681 _  92, 1033_ MISSION ST&14TH ST NE-FS/BZ,00:00:00,00:00:00
18,6702, TOPEKA AVE&BRIDGE VIEW DR E-,0,0,15,10,1,12,54,37.7327,122.398,950,0,8165,10:05:24,10:05:24,10:05:24,1054.0 _ 8165_4681 _  95, 1018_ TOPEKA AVE&BRIDGE VIEW DR E-,00:00:00,00:00:00
22,3578, 46TH AVE&KIRKHAM ST NW-NS/PS,0,0,13,10,1,12,18,37.7589,122.506,949,0,8406,10:05:25,10:05:25,10:05:25,1018.0 _ 8406_4681 _  94, 1022_ 46TH AVE&KIRKHAM ST NW-NS/PS,00:00:00,00:00:00
